created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2026-07-07T16:15:46-05:00,306,28.0,39.8,0,0,0,,,,
2026-07-07T16:16:16-05:00,307,28.1,40.0,0,0,0,,,,
2026-07-07T16:16:46-05:00,308,28.0,40.1,0,0,0,,,,
2026-07-07T16:17:16-05:00,309,27.9,39.9,0,0,0,,,,
2026-07-07T16:17:46-05:00,310,27.9,39.9,0,0,0,,,,
2026-07-07T16:18:16-05:00,311,27.8,40.4,0,0,0,,,,
2026-07-07T16:18:46-05:00,312,27.8,40.4,0,0,0,,,,
2026-07-07T16:19:16-05:00,313,27.8,40.4,0,0,0,,,,
2026-07-07T16:19:46-05:00,314,27.8,40.3,0,0,0,,,,
2026-07-07T16:20:16-05:00,315,27.9,40.5,0,0,0,,,,
2026-07-07T16:20:46-05:00,316,27.7,40.3,0,0,0,,,,
2026-07-07T16:21:16-05:00,317,27.8,40.6,0,0,0,,,,
2026-07-07T16:21:46-05:00,318,27.8,40.4,0,0,0,,,,
2026-07-07T16:22:16-05:00,319,27.7,40.4,0,0,0,,,,
2026-07-07T16:22:46-05:00,320,27.7,40.3,0,0,0,,,,
2026-07-07T16:23:16-05:00,321,27.8,41.2,0,0,0,,,,
2026-07-07T16:23:46-05:00,322,27.8,40.7,0,0,0,,,,
2026-07-07T16:24:16-05:00,323,27.8,40.4,0,0,0,,,,
2026-07-07T16:24:46-05:00,324,27.7,40.4,0,0,0,,,,
2026-07-07T16:25:16-05:00,325,27.8,40.4,0,0,0,,,,
2026-07-07T16:25:46-05:00,326,27.8,40.2,0,0,0,,,,
2026-07-07T16:26:16-05:00,327,27.8,40.3,0,0,0,,,,
2026-07-07T16:26:46-05:00,328,27.8,40.4,0,0,0,,,,
2026-07-07T16:27:16-05:00,329,27.7,40.1,0,0,0,,,,
2026-07-07T16:27:46-05:00,330,27.7,40.1,0,0,0,,,,
2026-07-07T16:28:16-05:00,331,27.8,40.1,0,0,0,,,,
2026-07-07T16:28:46-05:00,332,27.7,40.3,0,0,0,,,,
2026-07-07T16:29:16-05:00,333,27.8,40.6,0,0,0,,,,
2026-07-07T16:29:47-05:00,334,27.8,40.6,0,0,0,,,,
2026-07-07T16:30:16-05:00,335,27.8,40.6,0,0,0,,,,
2026-07-07T16:30:46-05:00,336,27.9,40.2,0,0,0,,,,
2026-07-07T16:31:16-05:00,337,27.8,40.1,0,0,0,,,,
2026-07-07T16:31:46-05:00,338,27.9,40.5,0,0,0,,,,
2026-07-07T16:32:16-05:00,339,27.8,40.3,0,0,0,,,,
2026-07-07T16:32:46-05:00,340,27.9,40.3,0,0,0,,,,
2026-07-07T16:33:16-05:00,341,27.8,40.1,0,0,0,,,,
2026-07-07T16:33:45-05:00,342,27.8,40.3,0,0,0,,,,
2026-07-07T16:34:16-05:00,343,27.7,40.4,0,0,0,,,,
2026-07-07T16:34:46-05:00,344,27.7,40.3,0,0,0,,,,
2026-07-07T16:35:16-05:00,345,27.7,40.3,0,0,0,,,,
2026-07-07T16:35:46-05:00,346,27.9,40.6,0,0,0,,,,
2026-07-07T16:36:16-05:00,347,27.8,40.6,0,0,0,,,,
2026-07-07T16:36:46-05:00,348,27.8,40.4,0,0,0,,,,
2026-07-07T16:37:16-05:00,349,27.8,40.6,0,0,0,,,,
2026-07-07T16:37:46-05:00,350,27.8,40.6,0,0,0,,,,
2026-07-07T16:38:16-05:00,351,27.8,40.4,0,0,0,,,,
2026-07-07T16:38:46-05:00,352,27.8,40.4,0,0,0,,,,
2026-07-07T16:39:16-05:00,353,27.8,40.8,0,0,0,,,,
2026-07-07T16:39:46-05:00,354,27.8,40.7,0,0,0,,,,
2026-07-07T16:40:16-05:00,355,27.7,40.9,0,0,0,,,,
2026-07-07T16:40:46-05:00,356,27.8,41.0,0,0,0,,,,
2026-07-07T16:41:16-05:00,357,27.7,40.9,0,0,0,,,,
2026-07-07T16:41:46-05:00,358,27.7,41.0,0,0,0,,,,
2026-07-07T16:42:16-05:00,359,27.8,41.2,0,0,0,,,,
2026-07-07T16:42:46-05:00,360,27.8,41.2,0,0,0,,,,
2026-07-07T16:43:16-05:00,361,27.8,41.2,0,0,0,,,,
2026-07-07T16:43:46-05:00,362,27.8,41.0,0,0,0,,,,
2026-07-07T16:44:17-05:00,363,27.7,41.3,0,0,0,,,,
2026-07-07T16:44:46-05:00,364,27.7,41.3,0,0,0,,,,
2026-07-07T16:45:16-05:00,365,27.7,41.3,0,0,0,,,,
2026-07-08T09:32:29-05:00,366,20.7,50.0,0,0,0,,,,
2026-07-08T09:32:58-05:00,367,20.7,49.9,0,0,0,,,,
2026-07-08T09:33:29-05:00,368,20.7,49.9,0,0,0,,,,
2026-07-08T09:33:59-05:00,369,20.7,49.9,0,0,0,,,,
2026-07-08T09:34:28-05:00,370,20.7,50.0,0,0,0,,,,
2026-07-08T09:34:59-05:00,371,20.7,50.0,0,0,0,,,,
2026-07-08T09:35:29-05:00,372,20.7,50.2,0,0,0,,,,
2026-07-08T09:35:59-05:00,373,20.7,50.2,0,0,0,,,,
2026-07-08T09:36:29-05:00,374,20.7,50.2,0,0,0,,,,
2026-07-08T09:36:59-05:00,375,20.7,50.0,0,0,0,,,,
2026-07-08T09:37:30-05:00,376,20.7,50.0,0,0,0,,,,
2026-07-08T09:37:59-05:00,377,20.7,50.2,0,0,0,,,,
2026-07-08T09:38:29-05:00,378,20.7,50.2,0,0,0,,,,
2026-07-08T09:38:59-05:00,379,20.7,50.2,0,0,0,,,,
2026-07-08T09:39:29-05:00,380,20.6,49.9,0,0,0,,,,
2026-07-08T09:39:59-05:00,381,20.8,49.9,0,0,0,,,,
2026-07-08T09:40:29-05:00,382,20.7,50.0,0,0,0,,,,
2026-07-08T09:40:59-05:00,383,20.7,50.0,0,0,0,,,,
2026-07-08T09:41:29-05:00,384,20.7,50.0,0,0,0,,,,
2026-07-08T09:41:49-05:00,385,,,1,1,0,,,,
2026-07-08T09:42:29-05:00,386,20.7,50.0,0,0,0,,,,
2026-07-08T09:42:59-05:00,387,20.7,50.0,0,0,0,,,,
2026-07-08T09:43:29-05:00,388,20.7,50.0,0,0,0,,,,
2026-07-08T09:43:59-05:00,389,20.7,50.0,0,0,0,,,,
2026-07-08T09:44:29-05:00,390,20.8,49.8,0,0,0,,,,
2026-07-08T09:44:59-05:00,391,20.8,49.8,0,0,0,,,,
2026-07-08T09:45:29-05:00,392,20.8,49.7,0,1,0,,,,
2026-07-08T09:45:59-05:00,393,20.8,49.7,0,1,0,,,,
2026-07-08T09:46:29-05:00,394,20.8,49.7,0,1,0,,,,
2026-07-08T09:46:59-05:00,395,20.9,49.4,1,1,0,,,,
2026-07-08T09:47:29-05:00,396,20.9,49.4,1,1,0,,,,
2026-07-08T09:47:59-05:00,397,20.8,49.0,1,0,0,,,,
2026-07-08T09:48:29-05:00,398,20.8,49.0,1,0,0,,,,
2026-07-08T09:48:59-05:00,399,20.8,49.0,1,0,0,,,,
2026-07-08T09:49:29-05:00,400,20.8,48.9,0,0,0,,,,
2026-07-08T09:49:59-05:00,401,20.8,48.9,0,0,0,,,,
2026-07-08T09:50:29-05:00,402,20.8,48.9,0,0,0,,,,
2026-07-08T09:50:59-05:00,403,20.8,49.0,0,0,0,,,,
2026-07-08T09:51:29-05:00,404,20.8,49.0,0,0,0,,,,
2026-07-08T09:51:59-05:00,405,20.9,49.2,0,0,0,,,,
2026-07-08T09:52:29-05:00,406,20.9,49.2,0,0,0,,,,
2026-07-08T09:52:59-05:00,407,20.9,49.0,0,0,0,,,,
2026-07-08T09:53:29-05:00,408,20.9,49.0,0,0,0,,,,
2026-07-08T09:53:59-05:00,409,20.9,48.5,0,0,0,,,,
2026-07-08T09:54:29-05:00,410,20.9,48.5,0,0,0,,,,
2026-07-08T09:54:59-05:00,411,20.9,48.5,0,0,0,,,,
2026-07-08T09:55:29-05:00,412,20.9,48.5,0,0,0,,,,
2026-07-08T09:55:59-05:00,413,20.9,48.3,0,0,0,,,,
2026-07-08T09:56:29-05:00,414,20.9,48.3,0,0,0,,,,
2026-07-08T09:56:59-05:00,415,20.9,48.8,0,0,0,,,,
2026-07-08T09:57:29-05:00,416,20.9,48.8,0,0,0,,,,
2026-07-08T09:57:59-05:00,417,20.9,48.8,0,0,0,,,,
2026-07-08T09:58:29-05:00,418,21.0,48.9,0,0,0,,,,
2026-07-08T09:58:59-05:00,419,21.0,48.9,0,0,0,,,,
2026-07-08T09:59:29-05:00,420,21.0,48.9,0,0,0,,,,
2026-07-08T09:59:59-05:00,421,21.0,48.9,0,0,0,,,,
2026-07-08T10:00:29-05:00,422,20.9,49.0,0,0,0,,,,
2026-07-08T10:00:59-05:00,423,20.9,49.0,0,0,0,,,,
2026-07-08T10:01:29-05:00,424,20.9,49.0,0,0,0,,,,
2026-07-08T10:01:59-05:00,425,21.0,49.1,0,0,0,,,,
2026-07-08T10:02:29-05:00,426,21.0,49.1,0,0,0,,,,
2026-07-08T10:02:59-05:00,427,21.0,49.1,0,0,0,,,,
2026-07-08T10:03:29-05:00,428,21.0,48.8,0,0,0,,,,
2026-07-08T10:03:59-05:00,429,21.1,48.9,0,0,0,,,,
2026-07-08T10:04:29-05:00,430,21.1,48.9,0,0,0,,,,
2026-07-08T10:04:59-05:00,431,21.1,48.9,0,0,0,,,,
2026-07-08T10:05:29-05:00,432,21.0,49.4,0,0,0,,,,
2026-07-08T10:05:59-05:00,433,21.0,49.4,0,0,0,,,,
2026-07-08T10:06:29-05:00,434,21.0,49.4,0,0,0,,,,
2026-07-08T10:06:59-05:00,435,21.0,49.5,0,0,0,,,,
2026-07-08T10:07:29-05:00,436,21.0,49.5,0,0,0,,,,
2026-07-08T10:07:59-05:00,437,21.1,49.1,0,0,0,,,,
2026-07-08T10:08:29-05:00,438,21.1,49.1,0,0,0,,,,
2026-07-08T10:08:59-05:00,439,21.1,49.1,0,0,0,,,,
2026-07-08T10:09:29-05:00,440,21.1,49.1,0,0,0,,,,
2026-07-08T10:09:59-05:00,441,21.1,49.1,0,0,0,,,,
2026-07-08T10:10:29-05:00,442,21.1,48.8,0,0,0,,,,
2026-07-08T10:10:59-05:00,443,21.1,48.8,0,0,0,,,,
2026-07-08T10:11:29-05:00,444,21.1,48.8,0,0,0,,,,
2026-07-08T10:11:59-05:00,445,21.1,48.9,0,0,0,,,,
2026-07-08T10:12:29-05:00,446,21.2,48.9,0,0,0,,,,
2026-07-08T10:12:59-05:00,447,21.2,48.8,0,0,0,,,,
2026-07-08T10:13:29-05:00,448,21.2,48.8,0,0,0,,,,
2026-07-08T10:13:59-05:00,449,21.1,49.0,0,0,0,,,,
2026-07-08T10:14:29-05:00,450,21.1,49.0,0,0,0,,,,
2026-07-08T10:14:58-05:00,451,21.1,49.0,0,0,0,,,,
2026-07-08T10:15:29-05:00,452,21.2,48.8,0,0,0,,,,
2026-07-08T10:15:59-05:00,453,21.2,48.8,0,0,0,,,,
2026-07-08T10:16:29-05:00,454,21.2,48.8,0,0,0,,,,
2026-07-08T10:16:59-05:00,455,21.3,48.9,0,0,0,,,,
2026-07-08T10:17:29-05:00,456,21.3,48.5,0,0,0,,,,
2026-07-08T10:17:59-05:00,457,21.3,48.6,0,0,0,,,,
2026-07-08T10:18:29-05:00,458,21.3,48.6,0,0,0,,,,
2026-07-08T10:18:59-05:00,459,21.3,48.7,0,0,0,,,,
2026-07-08T10:19:29-05:00,460,21.3,48.7,0,0,0,,,,
2026-07-08T10:19:59-05:00,461,21.3,48.7,0,1,0,,,,
2026-07-08T10:20:29-05:00,462,21.3,49.2,1,1,0,,,,
2026-07-08T10:20:59-05:00,463,21.3,49.2,1,1,0,,,,
2026-07-08T10:22:48-05:00,464,21.3,49.3,1,1,0,,,,
2026-07-08T10:23:18-05:00,465,21.3,49.3,1,1,0,,,,
2026-07-08T10:23:48-05:00,466,21.3,49.2,1,1,0,,,,
2026-07-08T10:24:18-05:00,467,21.3,49.2,1,1,0,,,,
2026-07-08T10:24:48-05:00,468,21.3,49.2,1,1,0,,,,
2026-07-08T10:25:18-05:00,469,21.4,48.9,1,1,0,,,,
2026-07-08T10:25:48-05:00,470,21.4,48.9,1,1,0,,,,
2026-07-08T10:26:18-05:00,471,21.4,48.9,1,1,0,,,,
2026-07-08T10:26:48-05:00,472,21.4,49.4,1,1,0,,,,
2026-07-08T10:27:18-05:00,473,21.4,49.4,1,1,0,,,,
2026-07-08T10:27:48-05:00,474,21.5,49.1,1,1,0,,,,
2026-07-08T10:28:18-05:00,475,21.5,49.1,1,1,0,,,,
2026-07-08T10:28:48-05:00,476,21.8,49.1,1,1,0,,,,
2026-07-08T10:30:58-05:00,477,,,0,0,0,,,,
2026-07-08T10:31:23-05:00,478,21.9,48.3,0,0,0,,,,
2026-07-08T10:31:53-05:00,479,22.0,48.6,0,0,0,,,,
2026-07-08T10:32:23-05:00,480,22.0,48.6,0,0,0,,,,
2026-07-08T10:32:53-05:00,481,22.0,48.6,0,0,0,,,,
2026-07-08T10:33:23-05:00,482,22.0,48.6,0,0,0,,,,
2026-07-08T10:33:52-05:00,483,22.1,48.4,0,0,0,,,,
2026-07-08T10:34:23-05:00,484,22.0,48.2,0,0,0,,,,
2026-07-08T10:34:53-05:00,485,22.0,48.2,0,0,0,,,,
2026-07-08T10:35:23-05:00,486,22.2,48.5,0,0,0,,,,
2026-07-08T10:35:53-05:00,487,22.2,48.5,0,0,0,,,,
2026-07-08T10:36:23-05:00,488,22.2,48.1,0,0,0,,,,
2026-07-08T10:36:53-05:00,489,22.2,48.0,0,0,0,,,,
2026-07-08T10:37:23-05:00,490,22.2,47.8,0,0,0,,,,
2026-07-08T10:37:53-05:00,491,22.2,47.8,0,0,0,,,,
2026-07-08T10:38:23-05:00,492,22.2,47.8,0,0,0,,,,
2026-07-08T10:38:53-05:00,493,22.2,47.9,0,0,0,,,,
2026-07-08T10:39:23-05:00,494,22.2,47.9,0,0,0,,,,
2026-07-08T10:39:53-05:00,495,22.2,47.9,0,0,0,,,,
2026-07-08T10:40:23-05:00,496,22.4,48.0,0,0,0,,,,
2026-07-08T10:40:53-05:00,497,22.4,48.0,0,0,0,,,,
2026-07-08T10:41:23-05:00,498,22.4,48.1,0,0,0,,,,
2026-07-08T10:41:53-05:00,499,22.4,48.2,0,0,0,,,,
2026-07-08T10:42:23-05:00,500,22.5,47.9,0,0,0,,,,
2026-07-08T10:42:53-05:00,501,22.5,47.9,0,0,0,,,,
2026-07-08T10:43:23-05:00,502,22.5,47.9,0,0,0,,,,
2026-07-08T10:43:53-05:00,503,22.6,48.0,0,0,0,,,,
2026-07-08T10:44:23-05:00,504,22.6,47.6,0,0,0,,,,
2026-07-08T10:44:54-05:00,505,22.6,47.6,0,0,0,,,,
2026-07-08T10:45:23-05:00,506,22.5,47.7,0,0,0,,,,
2026-07-08T10:45:53-05:00,507,22.6,48.0,0,0,0,,,,
2026-07-08T10:46:23-05:00,508,22.6,48.0,0,0,0,,,,
2026-07-08T10:46:53-05:00,509,22.6,48.1,0,0,0,,,,
2026-07-08T10:47:23-05:00,510,22.6,47.1,0,0,0,,,,
2026-07-08T10:47:53-05:00,511,22.6,47.1,0,0,0,,,,
2026-07-08T10:48:23-05:00,512,22.6,47.1,0,0,0,,,,
2026-07-08T10:48:53-05:00,513,22.6,47.3,0,0,0,,,,
2026-07-08T10:49:24-05:00,514,22.6,47.3,0,0,0,,,,
2026-07-08T10:49:53-05:00,515,22.6,47.3,0,0,0,,,,
2026-07-08T10:50:23-05:00,516,22.6,47.0,0,0,0,,,,
2026-07-08T10:50:53-05:00,517,22.5,47.1,0,0,0,,,,
2026-07-08T10:51:23-05:00,518,22.5,47.3,0,0,0,,,,
2026-07-08T10:51:53-05:00,519,22.5,47.3,0,0,0,,,,
2026-07-08T10:52:23-05:00,520,22.5,47.3,0,0,0,,,,
2026-07-08T10:52:53-05:00,521,22.5,47.3,0,0,0,,,,
2026-07-08T10:53:23-05:00,522,22.5,47.3,0,0,0,,,,
2026-07-08T10:53:53-05:00,523,22.6,47.5,0,0,0,,,,
2026-07-08T10:54:24-05:00,524,22.6,47.5,0,0,0,,,,
2026-07-08T10:54:53-05:00,525,22.6,47.5,0,0,0,,,,
2026-07-08T10:55:25-05:00,526,22.6,47.0,0,0,0,,,,
2026-07-08T10:55:53-05:00,527,22.6,47.1,0,0,0,,,,
2026-07-08T10:56:23-05:00,528,22.6,47.0,0,0,0,,,,
2026-07-08T10:56:53-05:00,529,22.6,47.0,0,0,0,,,,
2026-07-08T10:57:23-05:00,530,22.5,47.2,0,0,0,,,,
2026-07-08T10:57:54-05:00,531,22.5,47.2,0,0,0,,,,
2026-07-08T10:58:23-05:00,532,22.5,47.2,0,0,0,,,,
2026-07-08T10:58:53-05:00,533,22.6,47.5,0,0,0,,,,
2026-07-08T10:59:22-05:00,534,22.6,47.5,0,0,0,,,,
2026-07-08T10:59:53-05:00,535,22.6,47.5,0,0,0,,,,
2026-07-08T11:00:23-05:00,536,22.8,47.4,0,0,0,,,,
2026-07-08T11:00:53-05:00,537,22.7,47.1,0,0,0,,,,
2026-07-08T11:01:23-05:00,538,22.8,47.1,0,0,0,,,,
2026-07-08T11:01:53-05:00,539,22.7,46.9,0,0,0,,,,
2026-07-08T11:02:23-05:00,540,22.8,47.2,0,0,0,,,,
2026-07-08T11:02:53-05:00,541,22.8,47.2,0,0,0,,,,
2026-07-08T11:03:22-05:00,542,22.8,47.2,0,0,0,,,,
2026-07-08T11:03:53-05:00,543,22.8,46.9,0,0,0,,,,
2026-07-08T11:04:23-05:00,544,22.8,46.9,0,0,0,,,,
2026-07-08T11:04:53-05:00,545,22.8,46.9,0,0,0,,,,
2026-07-08T11:05:23-05:00,546,22.9,46.8,0,0,0,,,,
2026-07-08T11:05:53-05:00,547,22.9,46.8,0,0,0,,,,
2026-07-08T11:06:23-05:00,548,22.9,46.8,0,0,0,,,,
2026-07-08T11:06:53-05:00,549,22.9,46.8,0,0,0,,,,
2026-07-08T11:07:23-05:00,550,22.9,47.1,0,0,0,,,,
2026-07-08T11:07:53-05:00,551,23.0,47.1,0,0,0,,,,
2026-07-08T11:08:23-05:00,552,23.0,47.1,0,0,0,,,,
2026-07-08T11:08:53-05:00,553,23.0,46.9,0,0,0,,,,
2026-07-08T11:09:23-05:00,554,23.0,46.9,0,0,0,,,,
2026-07-08T11:09:53-05:00,555,23.0,47.0,0,0,0,,,,
2026-07-08T11:10:23-05:00,556,23.0,47.0,0,0,0,,,,
2026-07-08T11:10:53-05:00,557,23.0,47.1,0,0,0,,,,
2026-07-08T11:11:23-05:00,558,23.0,47.1,0,0,0,,,,
2026-07-08T11:11:53-05:00,559,23.0,47.1,0,0,0,,,,
2026-07-08T11:12:22-05:00,560,23.1,46.5,0,0,0,,,,
2026-07-08T11:12:53-05:00,561,23.1,46.5,0,0,0,,,,
2026-07-08T11:13:23-05:00,562,23.1,46.5,0,0,0,,,,
2026-07-08T11:13:53-05:00,563,23.1,46.8,0,0,0,,,,
2026-07-08T11:14:22-05:00,564,23.1,47.1,0,0,0,,,,
2026-07-08T11:14:53-05:00,565,23.1,47.1,0,0,0,,,,
2026-07-08T11:15:23-05:00,566,23.1,47.1,0,0,0,,,,
2026-07-08T11:15:53-05:00,567,23.1,47.0,0,0,0,,,,
2026-07-08T11:16:23-05:00,568,23.1,47.0,0,0,0,,,,
2026-07-08T11:16:53-05:00,569,23.1,47.0,0,0,0,,,,
2026-07-08T11:17:23-05:00,570,23.3,46.8,0,0,0,,,,
2026-07-08T11:17:53-05:00,571,23.3,46.8,0,0,0,,,,
2026-07-08T11:18:23-05:00,572,23.4,46.7,0,0,0,,,,
2026-07-08T11:18:53-05:00,573,23.4,46.6,0,0,0,,,,
2026-07-08T11:19:23-05:00,574,23.4,46.7,0,0,0,,,,
2026-07-08T11:19:53-05:00,575,23.4,46.7,0,0,0,,,,
2026-07-08T11:20:23-05:00,576,23.4,46.7,0,0,0,,,,
2026-07-08T11:20:53-05:00,577,23.5,46.4,0,0,0,,,,
2026-07-08T11:21:23-05:00,578,23.5,46.4,0,0,0,,,,
2026-07-08T11:21:53-05:00,579,23.5,46.4,0,0,0,,,,
2026-07-08T11:22:23-05:00,580,23.6,46.7,0,0,0,,,,
2026-07-08T11:22:53-05:00,581,23.7,46.8,0,0,0,,,,
2026-07-08T11:23:23-05:00,582,23.7,46.8,0,0,0,,,,
2026-07-08T11:23:53-05:00,583,23.7,46.8,0,0,0,,,,
2026-07-08T11:24:23-05:00,584,23.7,46.4,0,0,0,,,,
2026-07-08T11:24:53-05:00,585,23.7,46.4,0,0,0,,,,
2026-07-08T11:25:23-05:00,586,23.7,46.4,0,0,0,,,,
2026-07-08T11:25:53-05:00,587,23.8,46.8,0,0,0,,,,
2026-07-08T11:26:23-05:00,588,23.8,46.8,0,0,0,,,,
2026-07-08T11:26:53-05:00,589,23.8,46.6,0,0,0,,,,
2026-07-08T11:27:23-05:00,590,23.9,46.4,0,0,0,,,,
2026-07-08T11:27:53-05:00,591,23.9,46.4,0,0,0,,,,
2026-07-08T11:28:23-05:00,592,23.9,46.4,0,0,0,,,,
2026-07-08T11:28:53-05:00,593,23.9,46.4,0,0,0,,,,
2026-07-08T11:29:23-05:00,594,24.0,46.6,0,0,0,,,,
2026-07-08T11:29:53-05:00,595,24.0,46.6,0,0,0,,,,
2026-07-08T11:30:23-05:00,596,24.0,46.6,0,0,0,,,,
2026-07-08T11:30:53-05:00,597,24.0,46.5,0,0,0,,,,
2026-07-08T11:31:23-05:00,598,24.0,46.5,0,0,0,,,,
2026-07-08T11:31:53-05:00,599,23.9,46.5,0,0,0,,,,
2026-07-08T11:32:23-05:00,600,23.9,46.4,0,0,0,,,,
2026-07-08T11:33:12-05:00,601,23.9,46.5,0,0,0,,,,
2026-07-08T11:33:43-05:00,602,23.9,46.5,0,0,0,,,,
2026-07-08T11:34:13-05:00,603,23.9,47.2,0,0,0,,,,
2026-07-08T11:34:43-05:00,604,23.9,47.2,0,0,0,,,,
2026-07-08T11:35:13-05:00,605,23.9,47.2,0,0,0,,,,
2026-07-08T11:35:35-05:00,606,,,0,0,1,,,,
2026-07-08T11:36:13-05:00,607,23.9,47.2,0,0,0,,,,
2026-07-08T11:36:43-05:00,608,23.8,47.3,0,0,0,,,,
2026-07-08T11:37:13-05:00,609,23.8,47.3,0,0,0,,,,
