created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2026-07-08T11:37:43-05:00,610,23.8,47.3,0,0,0,,,,
2026-07-08T11:38:51-05:00,611,23.7,47.2,0,0,0,,,,
2026-07-08T11:39:22-05:00,612,23.8,47.9,0,0,0,,,,
2026-07-08T11:39:52-05:00,613,23.8,47.8,0,0,0,,,,
2026-07-08T11:40:22-05:00,614,23.8,47.8,0,0,0,,,,
2026-07-08T11:40:52-05:00,615,23.7,48.0,0,0,0,,,,
2026-07-08T11:42:54-05:00,616,23.7,47.6,0,0,0,,,,
2026-07-08T11:43:24-05:00,617,23.7,47.6,0,0,0,,,,
2026-07-08T11:43:54-05:00,618,23.7,47.6,0,0,0,,,,
2026-07-08T11:44:25-05:00,619,23.7,50.3,0,0,0,,,,
2026-07-08T11:44:54-05:00,620,23.7,50.3,0,0,0,,,,
2026-07-08T11:45:24-05:00,621,23.7,50.3,0,0,0,,,,
2026-07-08T11:45:54-05:00,622,23.7,50.3,0,0,0,,,,
2026-07-08T11:46:23-05:00,623,23.9,48.8,0,0,0,,,,
2026-07-08T11:46:54-05:00,624,23.9,48.8,0,1,0,,,,
2026-07-08T11:47:21-05:00,625,,,0,0,0,,,,
2026-07-08T11:47:53-05:00,626,23.9,48.0,0,0,0,,,,
2026-07-08T11:48:24-05:00,627,23.9,48.0,0,0,0,,,,
2026-07-08T11:48:54-05:00,628,23.9,48.0,0,0,0,,,,
2026-07-08T11:49:24-05:00,629,24.0,47.4,0,0,0,,,,
2026-07-08T11:49:54-05:00,630,24.0,47.4,0,0,0,,,,
2026-07-08T11:50:24-05:00,631,24.0,47.4,0,0,0,,,,
2026-07-08T11:50:54-05:00,632,24.0,47.4,0,0,0,,,,
2026-07-08T11:51:24-05:00,633,24.0,49.2,0,0,0,,,,
2026-07-08T11:51:53-05:00,634,24.0,49.2,0,0,0,,,,
2026-07-08T11:52:24-05:00,635,24.0,49.2,0,0,0,,,,
2026-07-08T11:52:54-05:00,636,24.1,47.8,0,0,0,,,,
2026-07-08T11:53:24-05:00,637,24.1,47.8,0,0,0,,,,
2026-07-08T11:53:54-05:00,638,24.1,47.8,0,0,0,,,,
2026-07-08T11:54:24-05:00,639,24.2,47.9,0,0,0,,,,
2026-07-08T11:54:54-05:00,640,24.2,47.9,0,0,0,,,,
2026-07-08T11:55:24-05:00,641,24.2,47.9,0,0,0,,,,
2026-07-08T11:55:54-05:00,642,24.2,47.9,0,0,0,,,,
2026-07-08T11:56:24-05:00,643,24.3,47.3,0,0,0,,,,
2026-07-08T11:56:54-05:00,644,24.3,47.3,0,0,0,,,,
2026-07-08T11:57:24-05:00,645,24.3,47.3,0,0,0,,,,
2026-07-08T11:57:54-05:00,646,24.3,47.3,0,0,0,,,,
2026-07-08T11:58:24-05:00,647,24.3,47.3,0,0,0,,,,
2026-07-08T11:58:54-05:00,648,24.3,47.3,0,0,0,,,,
2026-07-08T11:59:24-05:00,649,24.4,47.5,0,0,0,,,,
2026-07-08T11:59:54-05:00,650,24.4,47.5,0,0,0,,,,
2026-07-08T12:00:24-05:00,651,24.4,47.5,0,0,0,,,,
2026-07-08T12:00:54-05:00,652,24.4,47.5,0,0,0,,,,
2026-07-08T12:01:24-05:00,653,24.5,46.7,0,0,0,,,,
2026-07-08T12:01:54-05:00,654,24.5,46.7,0,0,0,,,,
2026-07-08T12:02:24-05:00,655,24.5,46.7,0,0,0,,,,
2026-07-08T12:02:54-05:00,656,24.4,46.6,0,0,0,,,,
2026-07-08T12:03:24-05:00,657,24.4,46.6,0,0,0,,,,
2026-07-08T12:03:54-05:00,658,24.4,46.6,0,0,0,,,,
2026-07-08T12:04:24-05:00,659,24.4,46.7,0,0,0,,,,
2026-07-08T12:04:54-05:00,660,24.4,46.7,0,0,0,,,,
2026-07-08T12:05:24-05:00,661,24.4,46.7,0,0,0,,,,
2026-07-08T12:05:54-05:00,662,24.4,46.7,0,0,0,,,,
2026-07-08T12:06:24-05:00,663,24.5,47.0,0,0,0,,,,
2026-07-08T12:06:54-05:00,664,24.5,47.0,0,0,0,,,,
2026-07-08T12:07:24-05:00,665,24.5,47.0,0,0,0,,,,
2026-07-08T12:07:54-05:00,666,24.6,46.8,0,0,0,,,,
2026-07-08T12:08:24-05:00,667,24.6,46.8,0,0,0,,,,
2026-07-08T12:08:54-05:00,668,24.6,46.8,0,0,0,,,,
2026-07-08T12:09:24-05:00,669,24.5,46.7,0,0,0,,,,
2026-07-08T12:09:54-05:00,670,24.5,46.7,0,0,0,,,,
2026-07-08T12:10:24-05:00,671,24.5,46.6,0,0,0,,,,
2026-07-08T12:10:54-05:00,672,24.5,46.6,0,0,0,,,,
2026-07-08T12:11:24-05:00,673,24.6,46.4,0,0,0,,,,
2026-07-08T12:11:54-05:00,674,24.6,46.4,0,0,0,,,,
2026-07-08T12:12:24-05:00,675,24.6,46.4,0,0,0,,,,
2026-07-08T12:12:54-05:00,676,24.7,46.4,0,0,0,,,,
2026-07-08T12:13:24-05:00,677,24.7,46.4,0,0,0,,,,
2026-07-08T12:13:54-05:00,678,24.7,46.4,0,0,0,,,,
2026-07-08T12:14:24-05:00,679,24.6,46.4,0,0,0,,,,
2026-07-08T12:14:54-05:00,680,24.6,46.4,0,0,0,,,,
2026-07-08T12:15:24-05:00,681,24.7,46.2,0,0,0,,,,
2026-07-08T12:15:54-05:00,682,24.7,46.2,0,0,0,,,,
2026-07-08T12:16:24-05:00,683,24.8,46.3,0,0,0,,,,
2026-07-08T12:16:54-05:00,684,24.8,46.3,0,0,0,,,,
2026-07-08T12:17:24-05:00,685,24.8,46.3,0,0,0,,,,
2026-07-08T12:17:54-05:00,686,24.8,46.3,0,0,0,,,,
2026-07-08T12:18:24-05:00,687,24.8,46.3,0,0,0,,,,
2026-07-08T12:18:54-05:00,688,24.8,46.3,0,0,0,,,,
2026-07-08T12:19:24-05:00,689,24.8,46.3,0,0,0,,,,
2026-07-08T12:19:54-05:00,690,24.8,46.2,0,0,0,,,,
2026-07-08T12:20:24-05:00,691,24.8,46.2,0,0,0,,,,
2026-07-08T12:20:54-05:00,692,24.8,46.2,0,0,0,,,,
2026-07-08T12:21:24-05:00,693,24.8,46.2,0,0,0,,,,
2026-07-08T12:22:34-05:00,694,25.0,46.0,0,0,0,,,,
2026-07-08T12:23:05-05:00,695,25.0,46.0,0,0,0,,,,
2026-07-08T12:23:35-05:00,696,25.0,46.0,0,0,0,,,,
2026-07-08T12:24:05-05:00,697,25.0,46.0,0,0,0,,,,
2026-07-08T12:24:35-05:00,698,25.0,46.0,0,0,0,,,,
2026-07-08T12:25:05-05:00,699,25.1,45.9,0,0,0,,,,
2026-07-08T12:25:35-05:00,700,25.1,45.9,0,0,0,,,,
2026-07-08T12:26:05-05:00,701,25.2,46.0,0,0,0,,,,
2026-07-08T12:26:35-05:00,702,25.2,46.0,0,0,0,,,,
2026-07-08T12:27:05-05:00,703,25.2,46.0,0,0,0,,,,
2026-07-08T12:27:35-05:00,704,25.2,45.9,0,0,0,,,,
2026-07-08T12:28:05-05:00,705,25.2,45.9,0,0,0,,,,
2026-07-08T12:28:35-05:00,706,25.2,45.9,0,0,0,,,,
2026-07-08T12:29:05-05:00,707,25.3,46.3,0,0,0,,,,
2026-07-08T12:29:35-05:00,708,25.3,46.3,0,0,0,,,,
2026-07-08T12:30:06-05:00,709,25.3,45.7,0,0,0,,,,
2026-07-08T12:30:35-05:00,710,25.3,45.7,0,0,0,,,,
2026-07-08T12:31:05-05:00,711,25.4,46.0,0,0,0,,,,
2026-07-08T12:31:35-05:00,712,25.4,46.0,0,0,0,,,,
2026-07-08T12:32:05-05:00,713,25.4,46.0,0,0,0,,,,
2026-07-08T12:32:35-05:00,714,25.4,45.7,0,0,0,,,,
2026-07-08T12:33:05-05:00,715,25.4,45.7,0,0,0,,,,
2026-07-08T12:33:35-05:00,716,25.4,45.7,0,0,0,,,,
2026-07-08T12:34:05-05:00,717,25.3,45.8,0,0,0,,,,
2026-07-08T12:34:35-05:00,718,25.3,45.8,0,0,0,,,,
2026-07-08T12:35:05-05:00,719,25.4,46.1,0,0,0,,,,
2026-07-08T12:35:35-05:00,720,25.4,46.1,0,0,0,,,,
2026-07-08T12:36:05-05:00,721,25.5,45.6,0,0,0,,,,
2026-07-08T12:36:35-05:00,722,25.5,45.6,0,0,0,,,,
2026-07-08T12:37:05-05:00,723,25.5,45.6,0,0,0,,,,
2026-07-08T12:37:35-05:00,724,25.5,45.9,0,0,0,,,,
2026-07-08T12:38:05-05:00,725,25.5,45.9,0,0,0,,,,
2026-07-08T12:38:35-05:00,726,25.5,45.9,0,0,0,,,,
2026-07-08T12:39:05-05:00,727,25.5,45.8,0,0,0,,,,
2026-07-08T12:39:35-05:00,728,25.5,45.8,0,0,0,,,,
2026-07-08T12:40:05-05:00,729,25.5,45.8,0,0,0,,,,
2026-07-08T12:40:35-05:00,730,25.5,45.8,0,0,0,,,,
2026-07-08T12:41:05-05:00,731,25.5,45.9,0,0,0,,,,
2026-07-08T12:41:35-05:00,732,25.5,45.9,0,0,0,,,,
2026-07-08T12:42:39-05:00,733,25.5,46.1,0,0,0,,,,
2026-07-08T12:44:28-05:00,734,25.3,46.8,0,0,0,,,,
2026-07-08T12:44:58-05:00,735,25.3,46.8,0,0,0,,,,
2026-07-08T12:45:28-05:00,736,25.3,46.8,0,0,0,,,,
2026-07-08T12:45:58-05:00,737,25.6,45.8,0,0,0,,,,
2026-07-08T12:46:28-05:00,738,25.6,45.8,0,0,0,,,,
2026-07-08T12:46:58-05:00,739,25.6,45.8,0,0,0,,,,
2026-07-08T12:47:28-05:00,740,25.5,46.8,0,0,0,,,,
2026-07-08T12:47:58-05:00,741,25.8,46.9,0,0,0,,,,
2026-07-08T12:48:28-05:00,742,26.0,46.5,0,0,0,,,,
2026-07-08T12:48:58-05:00,743,26.3,45.7,0,0,0,,,,
2026-07-08T12:49:28-05:00,744,26.6,45.0,0,0,0,,,,
2026-07-08T12:49:58-05:00,745,26.8,44.7,0,0,0,,,,
2026-07-08T12:50:28-05:00,746,26.8,44.7,0,0,0,,,,
2026-07-08T12:50:58-05:00,747,27.2,43.8,0,0,0,,,,
2026-07-08T12:51:28-05:00,748,27.2,43.6,0,0,0,,,,
2026-07-08T12:51:58-05:00,749,27.5,43.5,0,0,0,,,,
2026-07-08T12:52:28-05:00,750,27.4,43.4,0,0,0,,,,
2026-07-08T12:52:58-05:00,751,27.5,43.3,0,0,0,,,,
2026-07-08T12:53:28-05:00,752,27.6,42.6,0,0,0,,,,
2026-07-08T12:53:58-05:00,753,27.6,41.9,0,0,0,,,,
2026-07-08T12:54:28-05:00,754,27.6,41.9,0,0,0,,,,
2026-07-08T12:54:58-05:00,755,27.5,41.7,0,0,0,,,,
2026-07-08T12:55:28-05:00,756,27.5,41.7,0,0,0,,,,
2026-07-08T12:55:58-05:00,757,27.6,41.7,0,0,0,,,,
2026-07-08T12:56:28-05:00,758,27.5,41.9,0,0,0,,,,
2026-07-08T12:56:58-05:00,759,27.6,41.9,0,0,0,,,,
2026-07-08T12:57:28-05:00,760,27.6,42.1,0,0,0,,,,
2026-07-08T12:57:58-05:00,761,27.5,42.1,0,0,0,,,,
2026-07-08T12:58:28-05:00,762,27.7,42.0,0,0,0,,,,
2026-07-08T12:58:58-05:00,763,27.7,42.0,0,0,0,,,,
2026-07-08T12:59:28-05:00,764,27.7,42.0,0,0,0,,,,
2026-07-08T12:59:58-05:00,765,27.7,42.2,0,0,0,,,,
2026-07-08T13:00:28-05:00,766,27.8,42.1,0,0,0,,,,
2026-07-08T13:00:58-05:00,767,27.8,42.2,0,0,0,,,,
2026-07-08T13:01:28-05:00,768,27.8,42.2,0,0,0,,,,
2026-07-08T13:01:58-05:00,769,27.6,42.7,0,0,0,,,,
2026-07-08T13:02:28-05:00,770,27.6,42.5,0,0,0,,,,
2026-07-08T13:02:58-05:00,771,27.6,42.5,0,0,0,,,,
2026-07-08T13:03:28-05:00,772,27.5,42.6,0,0,0,,,,
2026-07-08T13:03:58-05:00,773,27.5,42.6,0,0,0,,,,
2026-07-08T13:04:28-05:00,774,27.5,42.8,0,0,0,,,,
2026-07-08T13:04:58-05:00,775,27.5,42.9,0,0,0,,,,
2026-07-08T13:05:28-05:00,776,27.4,43.3,0,0,0,,,,
2026-07-08T13:05:58-05:00,777,27.5,42.9,0,0,0,,,,
2026-07-08T13:06:28-05:00,778,27.5,42.7,0,0,0,,,,
2026-07-08T13:06:58-05:00,779,27.5,42.8,0,0,0,,,,
2026-07-08T13:07:28-05:00,780,27.5,42.8,0,0,0,,,,
2026-07-08T13:07:58-05:00,781,27.5,42.8,0,0,0,,,,
2026-07-08T13:08:28-05:00,782,27.5,42.7,0,0,0,,,,
2026-07-08T13:08:58-05:00,783,27.6,42.8,0,0,0,,,,
2026-07-08T13:09:28-05:00,784,27.5,42.8,0,0,0,,,,
2026-07-08T13:09:58-05:00,785,27.5,42.6,0,0,0,,,,
2026-07-08T13:10:28-05:00,786,27.5,42.6,0,0,0,,,,
2026-07-08T13:10:58-05:00,787,27.6,42.6,0,0,0,,,,
2026-07-08T13:11:28-05:00,788,27.6,42.6,0,0,0,,,,
2026-07-08T13:11:58-05:00,789,27.5,42.6,0,0,0,,,,
2026-07-08T13:12:28-05:00,790,27.6,42.5,0,0,0,,,,
2026-07-08T13:12:58-05:00,791,27.6,42.5,0,0,0,,,,
2026-07-08T13:13:28-05:00,792,27.5,43.0,0,0,0,,,,
2026-07-08T13:13:58-05:00,793,27.6,42.7,0,0,0,,,,
2026-07-08T13:14:28-05:00,794,27.5,42.7,0,0,0,,,,
2026-07-08T13:14:58-05:00,795,27.6,42.6,0,0,0,,,,
2026-07-08T13:15:28-05:00,796,27.6,42.8,0,0,0,,,,
2026-07-08T13:15:57-05:00,797,27.5,43.0,0,0,0,,,,
2026-07-08T13:16:28-05:00,798,27.5,43.0,0,0,0,,,,
2026-07-08T13:16:58-05:00,799,27.7,42.8,0,0,0,,,,
2026-07-08T13:17:28-05:00,800,27.6,42.6,0,0,0,,,,
2026-07-08T13:17:58-05:00,801,27.6,42.8,0,0,0,,,,
2026-07-08T13:18:28-05:00,802,27.6,42.7,0,0,0,,,,
2026-07-08T13:18:58-05:00,803,27.6,42.8,0,0,0,,,,
2026-07-08T13:19:28-05:00,804,27.7,42.6,0,0,0,,,,
2026-07-08T13:19:58-05:00,805,27.7,42.6,0,0,0,,,,
2026-07-08T13:20:28-05:00,806,27.6,43.0,0,0,0,,,,
2026-07-08T13:20:58-05:00,807,27.7,43.0,0,0,0,,,,
2026-07-08T13:21:28-05:00,808,27.7,43.0,0,0,0,,,,
2026-07-08T13:21:58-05:00,809,27.6,42.9,0,0,0,,,,
2026-07-08T13:22:28-05:00,810,27.6,42.8,0,0,0,,,,
2026-07-08T13:22:58-05:00,811,27.7,42.5,0,0,0,,,,
2026-07-08T13:23:28-05:00,812,27.7,42.5,0,0,0,,,,
2026-07-08T13:23:58-05:00,813,27.7,42.7,0,0,0,,,,
2026-07-08T13:24:28-05:00,814,27.7,42.9,0,0,0,,,,
2026-07-08T13:24:58-05:00,815,27.7,42.9,0,0,0,,,,
2026-07-08T13:25:28-05:00,816,27.7,42.7,0,0,0,,,,
2026-07-08T13:25:58-05:00,817,27.7,42.7,0,0,0,,,,
2026-07-08T13:26:28-05:00,818,27.7,42.6,0,0,0,,,,
2026-07-08T13:26:58-05:00,819,27.7,42.6,0,0,0,,,,
2026-07-08T13:27:28-05:00,820,27.8,42.7,0,0,0,,,,
2026-07-08T13:27:57-05:00,821,27.8,42.8,0,0,0,,,,
2026-07-08T13:28:28-05:00,822,27.8,42.8,0,0,0,,,,
2026-07-08T13:28:58-05:00,823,27.7,43.0,0,0,0,,,,
2026-07-08T13:29:28-05:00,824,27.8,42.5,0,0,0,,,,
2026-07-08T13:29:58-05:00,825,27.8,42.5,0,0,0,,,,
2026-07-08T13:30:28-05:00,826,27.6,43.7,0,0,0,,,,
2026-07-08T13:30:58-05:00,827,27.5,44.4,0,0,0,,,,
2026-07-08T13:31:28-05:00,828,27.4,44.0,0,0,0,,,,
2026-07-08T13:31:58-05:00,829,27.4,44.0,0,0,0,,,,
2026-07-08T13:32:28-05:00,830,27.3,43.2,0,0,0,,,,
2026-07-08T13:32:58-05:00,831,27.3,43.2,0,0,0,,,,
2026-07-08T13:33:28-05:00,832,27.3,43.2,0,0,0,,,,
2026-07-08T13:33:58-05:00,833,27.3,43.4,0,0,0,,,,
2026-07-08T13:34:28-05:00,834,27.3,43.2,0,0,0,,,,
2026-07-08T13:34:58-05:00,835,27.4,43.4,0,0,0,,,,
2026-07-08T13:35:28-05:00,836,27.3,43.4,0,0,0,,,,
2026-07-08T13:35:57-05:00,837,27.3,43.4,0,0,0,,,,
2026-07-08T13:36:28-05:00,838,27.2,43.2,0,0,0,,,,
2026-07-08T13:36:58-05:00,839,27.2,43.2,0,0,0,,,,
2026-07-08T13:37:28-05:00,840,27.2,43.6,0,0,0,,,,
2026-07-08T13:37:58-05:00,841,27.2,43.6,0,0,0,,,,
2026-07-08T13:38:28-05:00,842,27.2,43.6,0,0,0,,,,
2026-07-08T13:38:57-05:00,843,27.2,43.6,0,0,0,,,,
2026-07-08T13:39:28-05:00,844,27.2,43.6,0,0,0,,,,
2026-07-08T13:39:58-05:00,845,27.2,43.6,0,0,0,,,,
2026-07-08T13:40:28-05:00,846,27.2,43.6,0,0,0,,,,
2026-07-08T13:40:58-05:00,847,27.2,43.6,0,0,0,,,,
2026-07-08T13:41:28-05:00,848,27.2,43.6,0,0,0,,,,
2026-07-08T13:41:58-05:00,849,27.2,43.6,0,0,0,,,,
2026-07-08T13:42:28-05:00,850,27.2,43.6,0,0,0,,,,
2026-07-08T13:42:58-05:00,851,27.2,43.6,0,0,0,,,,
2026-07-08T13:43:28-05:00,852,27.2,43.6,0,0,0,,,,
2026-07-08T13:43:58-05:00,853,27.2,43.6,0,0,0,,,,
2026-07-08T13:44:28-05:00,854,27.2,43.6,0,0,0,,,,
2026-07-08T13:44:58-05:00,855,27.2,43.6,0,0,0,,,,
2026-07-08T13:45:28-05:00,856,26.1,45.7,0,0,0,,,,
2026-07-08T13:45:58-05:00,857,26.1,45.7,0,0,0,,,,
2026-07-08T13:46:28-05:00,858,26.1,45.7,0,0,0,,,,
2026-07-08T13:46:58-05:00,859,26.2,45.9,0,0,0,,,,
2026-07-08T13:47:28-05:00,860,26.2,45.9,0,0,0,,,,
2026-07-08T13:47:58-05:00,861,26.2,45.9,0,0,0,,,,
2026-07-08T13:48:28-05:00,862,26.2,45.9,0,0,0,,,,
2026-07-08T13:48:58-05:00,863,26.2,45.9,0,0,0,,,,
2026-07-08T13:49:28-05:00,864,26.2,45.9,0,0,0,,,,
2026-07-08T13:49:58-05:00,865,26.4,45.2,0,0,0,,,,
2026-07-08T13:50:28-05:00,866,26.4,45.2,0,0,0,,,,
2026-07-08T13:50:58-05:00,867,26.5,45.0,0,0,0,,,,
2026-07-08T13:51:28-05:00,868,26.5,45.0,0,0,0,,,,
2026-07-08T13:51:58-05:00,869,26.5,44.8,0,0,0,,,,
2026-07-08T13:52:28-05:00,870,26.5,44.8,0,0,0,,,,
2026-07-08T13:52:58-05:00,871,26.5,44.8,0,0,0,,,,
2026-07-08T13:53:28-05:00,872,26.6,44.6,0,0,0,,,,
2026-07-08T13:53:58-05:00,873,26.6,44.6,0,0,0,,,,
2026-07-08T13:54:28-05:00,874,26.7,44.4,0,0,0,,,,
2026-07-08T13:54:58-05:00,875,26.7,44.4,0,0,1,,,,
2026-07-08T13:55:28-05:00,876,26.7,44.4,0,0,0,,,,
2026-07-08T13:55:58-05:00,877,26.8,44.4,0,0,0,,,,
2026-07-08T13:56:28-05:00,878,26.8,44.4,0,0,0,,,,
2026-07-08T13:56:58-05:00,879,27.0,44.2,0,0,0,,,,
2026-07-08T13:57:28-05:00,880,27.0,44.2,0,0,0,,,,
2026-07-08T13:57:58-05:00,881,27.0,44.2,0,0,1,,,,
2026-07-08T13:58:28-05:00,882,27.0,44.2,1,0,0,,,,
2026-07-08T13:58:58-05:00,883,27.0,44.2,1,0,0,,,,
2026-07-08T13:59:28-05:00,884,27.2,43.8,0,0,0,,,,
2026-07-08T13:59:58-05:00,885,27.2,43.8,0,0,0,,,,
2026-07-08T14:00:28-05:00,886,27.2,43.8,0,0,0,,,,
2026-07-08T14:00:58-05:00,887,27.3,43.4,0,1,0,,,,
2026-07-08T14:01:28-05:00,888,27.3,43.4,0,0,0,,,,
2026-07-08T14:01:58-05:00,889,27.3,43.3,0,0,0,,,,
2026-07-08T14:02:28-05:00,890,27.3,43.3,0,0,0,,,,
2026-07-08T14:02:58-05:00,891,27.3,42.9,0,0,0,,,,
2026-07-08T14:03:28-05:00,892,27.4,43.0,0,0,0,,,,
2026-07-08T14:03:58-05:00,893,27.4,43.0,0,0,0,,,,
2026-07-08T14:04:28-05:00,894,27.5,43.0,1,0,1,,,,
2026-07-08T14:04:58-05:00,895,27.5,43.0,1,0,1,,,,
2026-07-08T14:05:24-05:00,896,,,0,0,0,,,,
2026-07-08T14:05:59-05:00,897,28.3,42.3,0,0,0,,,,
2026-07-08T14:06:28-05:00,898,28.3,42.3,0,0,0,,,,
2026-07-08T14:06:58-05:00,899,29.2,41.6,0,0,0,,,,
2026-07-08T14:07:28-05:00,900,29.2,41.6,0,0,0,,,,
2026-07-08T14:07:58-05:00,901,29.2,41.6,0,0,0,,,,
2026-07-08T14:08:28-05:00,902,30.2,40.0,0,0,0,,,,
2026-07-08T14:08:58-05:00,903,30.2,40.0,0,0,0,,,,
2026-07-08T14:09:28-05:00,904,30.6,39.1,0,0,0,,,,
2026-07-08T14:09:58-05:00,905,30.6,39.1,0,0,0,,,,
2026-07-08T14:10:28-05:00,906,31.0,38.9,0,0,0,,,,
2026-07-08T14:11:01-05:00,907,31.1,39.4,0,0,0,,,,
2026-07-08T14:11:29-05:00,908,31.1,39.4,0,0,0,,,,
2026-07-08T14:11:59-05:00,909,31.3,38.9,0,0,0,,,,
2026-07-08T14:12:28-05:00,910,31.3,38.9,0,0,0,,,,
2026-07-08T14:12:58-05:00,911,31.4,38.8,0,0,0,,,,
2026-07-08T14:13:28-05:00,912,31.4,38.8,0,0,0,,,,
2026-07-08T14:13:58-05:00,913,31.4,38.8,0,0,0,,,,
